idDiffusion	idLog	idAbonne
3059164	115084513	1711354
3059168	115084514	12888089
3059168	115084515	168283553
1461603	115084516	504068
1458601	115084517	1711354
3059168	115084518	769031
3059168	115084519	1329466
3059168	115084520	13281984
3059168	115084521	13175788
3059168	115084522	2590517
3059168	115084523	1600641
1461603	115084524	12919792
1461603	115084526	2094924129
3059168	115084527	1526918
3059168	115084528	1441066
3059168	115084529	1460645
1461603	115084530	12919792
3059168	115084531	846366
3059168	115084532	1600641
1461603	115084533	1017393
1461603	115084534	2094924129
1461603	115084535	13111088
3059168	115084536	846366
3059167	115084537	1283759
1461603	115084538	13281984
3059164	115084539	1643128759
3059168	115084540	1776755926
3059168	115084541	1441066
3059168	115084543	2018174
3059167	115084544	1283759
3059168	115084545	1441066
3059170	115084546	1481613409
3059168	115084547	1221095624
3059168	115084549	1620174
3059168	115084550	1441066
3059168	115084552	13109295
3059170	115084553	2272263
3059168	115084554	1792749
3059168	115084555	1432223257
3059168	115084556	13190010
3059168	115084557	603288
3059168	115084559	587171
3059168	115084560	587171
3059168	115084561	1546362
3059168	115084563	1680586660
3059168	115084564	1130381
1461603	115084566	1546362
1461603	115084568	1473273
3059168	115084569	2105770594
3059168	115084570	13131495
3059168	115084573	1872059
3059168	115084575	13332133
3059168	115084576	1643467529
3059168	115084578	1856501934
1461603	115084581	1680586660
1461603	115084583	13190010
3059168	115084591	877837
3059168	115084594	1875184
1461603	115084596	1626134058
3059168	115084599	1488213348
3059168	115084601	13036903
3059168	115084603	1262282015
3059168	115084604	12897803
3059168	115084605	1766347
3059168	115084606	3013509
3059168	115084607	373164
3059168	115084609	1950988
3059168	115084610	1316005120
1461603	115084611	373164
3059168	115084612	788573519
3059165	115084613	1488213348
3059168	115084614	598209
1461603	115084615	1776415
3059168	115084616	1017393
3059168	115084617	1839073578
3059168	115084618	1912987766
3059168	115084619	1776415
3059167	115084654	1955277102
3059167	115084657	931432779
3059168	115084658	636429
3059168	115084659	13131566
3059168	115084660	13131566
3059168	115084661	1677164383
3059168	115084662	1976573528
3059168	115084663	2384504
3059168	115084664	1554284
3059168	115084665	1013872
1461603	115084666	1017393
1461603	115084667	1341983
3059167	115084668	1643128759
1461603	115084669	1049487147
1461603	115084670	3009077
3059168	115084671	1626134058
3059168	115084673	1696170
3059168	115084677	1049487147
3059168	115084679	1217896087
1461603	115084685	1217896087
3059168	115084686	431350
3059168	115084691	13346719
3059168	115084692	12911103
3059168	115084693	13266098
3059168	115084695	3009087
3059168	115084697	1583543
3059168	115084703	1619309446
3059168	115084705	740583
3059167	115084707	1375600
3059168	115084708	1251895076
3059168	115084709	907830
1461603	115084710	816350121
3059168	115084711	1537373
1461603	115084712	1883112
3059170	115084713	12985631
3059168	115084714	1687417061
3059168	115084715	1696927
3059168	115084717	13294107
3059168	115084719	1451961462
1461603	115084720	2043857
3059168	115084721	1274047
3059168	115084722	1677899180
3059168	115084723	1628130
3059168	115084726	713096
1461603	115084727	1721682790
3059168	115084728	13050456
1461603	115084729	1687417061
1461603	115084731	1643128759
3059168	115084733	13356773
3059168	115084734	13000036
3059168	115084735	13000036
3059168	115084736	1643128759
3059168	115084738	12899049
1461603	115084740	1583543
3059168	115084742	739433
3059168	115084744	947127164
3059168	115084745	33964
3059168	115084746	1344979962
3059168	115084748	1277204514
1461603	115084749	13143556
3059167	115084750	12900463
3059168	115084751	713096
3059168	115084752	1598912339
1461603	115084753	844134127
3059168	115084754	13224533
3059170	115084756	13304352
3059168	115084757	803265
1461603	115084449	1410187
3059170	115084450	1595514406
3059168	115084451	567125
3059168	115084455	13189279
1461603	115084457	13252805
1461603	115084458	13002772
1461603	115084459	12886570
3059168	115084460	1653304238
3059168	115084461	1571625
3059168	115084463	1283759
1461603	115084464	1571625
3059168	115084465	13002772
3059168	115084466	1435524088
3059168	115084468	955715
3059168	115084469	1949109
3059168	115084470	1514764339
3059168	115084471	1680586660
3059168	115084621	1571607
3059168	115084622	1600641
3059168	115084623	1584953
1461603	115084625	12926895
3059168	115084627	1017393
3059168	115084628	3009077
3059168	115084629	13045883
1461603	115084630	1681625
3059167	115084631	435338245
3059168	115084632	1017393
3059168	115084633	3030863
3059168	115084636	816350121
1461603	115084637	435338245
3059168	115084638	435338245
1461603	115084639	2970494
3059168	115084640	430148761
3059168	115084641	1017393
3059170	115084643	1643128759
3059168	115084644	1017393
3059168	115084645	1259425
3059168	115084646	1626420137
3059168	115084647	1017393
3059168	115084648	931432779
1461603	115084649	1017393
3059168	115084650	2384504
3059168	115084651	1148621347
3059168	115084652	1795610
3059168	115084759	2004152
3059168	115084760	411723349
3059168	115084761	1219281
3059168	115084762	1290548
3059168	115084764	479886
3059168	115084766	1958829230
3059168	115084767	1905998841
3059168	115084768	2037980255
3059168	115084770	12899049
3059168	115084772	1561529
3059168	115084773	1861797
3059168	115084774	492080
3059167	115084775	13304352
1461603	115084777	1604166
3059168	115084779	1673748719
3059168	115084781	3014445
1461603	115084783	1993593
3059168	115084784	2037980255
1461603	115084785	938615
3059168	115084788	1255819212
3059168	115084789	2037980255
3059168	115084791	840295987
3059170	115084792	13274370
3059168	115084793	938615
3059167	115084799	13274370
3059168	115084800	1839744456
1461603	115084802	13274370
3059168	115084803	2076876845
3059168	115084806	13274370
3059168	115084807	1501616
3059168	115084809	1677550052
3059168	115084810	960561
3059168	115084813	3026916
3059167	115084816	13304352
3059168	115084817	2359705
3059168	115084818	1288156
3059168	115084819	2051474305
3059168	115084820	1166862
1461603	115084821	13304352
3059168	115084823	1762963
1461603	115084824	2359705
1461603	115084825	1756511878
3059168	115084826	13027484
3059168	115084827	13304352
3059168	115084828	1166862
3059168	115084829	1902487271
3059168	115084831	1278509
1461603	115084833	1552886
3059167	115084834	237881352
3059168	115084852	13224533
3059168	115084853	1963631
3059167	115084856	499825
1461603	115084857	13020323
3059168	115084859	852077
3059168	115084866	1476344
3059168	115084871	643424
3059164	115084872	13099569
1461603	115084874	13099569
3059167	115084875	13099569
3059168	115084880	2852868
1461603	115084881	1545250344
3059168	115084882	12895189
3059168	115084884	1334385
3059168	115084886	3030587
3059168	115084887	1956131798
3059167	115084836	499825
3059168	115084837	1151827125
3059168	115084838	33964
3059168	115084839	458925
3059168	115084840	13342882
3059168	115084841	13342882
3059168	115084843	2304265
3059167	115084844	13310166
1461603	115084846	1476344
1461603	115084847	1762963
3059168	115084849	803265
3059168	115084850	887116905
1461603	115084892	1545250344
3059168	115084893	1949951
1461603	115084894	788573519
3059168	115084895	612197
3059168	115084896	3019609
1461603	115084897	1496811
3059168	115084898	299790939
3059168	115084899	299790939
3059170	115084901	650534
1461603	115084902	371214
3059168	115084903	1331765
3059168	115084904	960917609
3059168	115084949	1214695232
3059168	115084950	1129070
3059168	115084951	352620
3059164	115084952	13004772
3059168	115084953	13182109
1461603	115084955	1457412
3059168	115084958	650461510
3059168	115084960	2349841
1461603	115084967	13037797
3059168	115084969	1501454965
3059168	115084971	1885784240
3059168	115084974	13180851
1461603	115084976	1928977
1461603	115084982	1626134058
3059168	115084986	13037797
3059168	115084987	1085876313
3059168	115084988	1419066544
1461603	115084989	1595514835
3059168	115084990	1077073031
3059168	115084991	1632941686
1462004	115084992	1873112
3059168	115084995	1873112
1461603	115084996	344780
3059168	115084999	397711277
3059168	115085001	1450073
3059168	115085002	1282760
3059168	115085003	2542393
3059168	115085004	370256
1461603	115085007	15678
3059168	115085010	13192627
3059168	115085012	3030941
3059168	115085013	581491
3059168	115085014	368277288
1461603	115085016	1873112
1461603	115085018	1063749
3059168	115085080	1784670
3059164	115085085	2207083
3059168	115085087	2521586
3059168	115085090	1525518
3059168	115085096	364904
1461603	115085098	3032856
3059168	115085099	2102701341
3059168	115085104	978146
3059168	115085106	1711639204
1461603	115085107	1525518
3059168	115085108	1971048
3059168	115085109	1898023
3059167	115085110	1544853846
3059168	115085113	2207083
3059168	115085114	1596844
3059170	115085115	1451559
3059165	115085116	3017318
1461603	115085117	13163486
3059168	115085119	2650470
1461603	115085120	2650470
3059167	115085121	556915
3059168	115085122	1412471027
3059168	115085123	3040898
3059168	115085124	2109388667
3059168	115085126	1528101520
3059168	115085127	2072905042
3059167	115085128	3038649
3059167	115085129	416953
3059168	115085130	1392778509
3059168	115085131	3038649
3059167	115085133	12915229
3059170	115085134	12915229
3059168	115085135	2837831
1461603	115085136	1528101520
3059168	115085137	12952459
3059168	115085138	2072906315
3059168	115085139	1280002461
3059168	115085140	556915
3059168	115085141	406890
3059170	115085142	13133728
3059165	115085144	12915229
3059168	115085146	2191335
1462004	115085147	12915229
3059168	115085149	12899049
3059164	115085150	862104894
3059168	115085151	1046547982
3059168	115085153	168280167
1461603	115085154	852672
3059164	115085155	12915229
3059168	115085156	1855324
1458601	115085157	12915229
3059168	115085159	13204705
3059168	115085160	932251
3059168	115085161	13117585
3059167	115085162	932251
3059168	115085163	1518160
1461603	115085164	364904
3059168	115085165	2072918068
1461603	115085166	2251628
3059164	115085297	1451960781
3059164	115085298	1451559
3059168	115085301	1455247982
1458601	115085304	1451960781
3059170	115085305	2055166680
1461603	115085306	1979533
3059168	115084911	13184110
3059168	115084913	13184110
3059168	115084914	13213907
3059168	115084915	856497
3059168	115084916	13184110
3059168	115084917	12922155
3059168	115084918	2082645
1461603	115084919	3019609
3059167	115084920	1677164145
3059168	115084921	13344184
3059168	115084922	991620
3059168	115084926	3030587
1461603	115084927	1575763
3059170	115084928	12963860
3059168	115084929	1694875272
3059168	115084930	13189883
3059168	115084931	532958758
3059168	115084932	1541485879
1461603	115084933	1662913
1461603	115084935	1036873844
3059168	115084936	1950404
3059168	115084938	13037797
1461603	115084939	950074
3059168	115084940	351918
3059168	115084941	1674471586
3059168	115084942	380422
3059168	115085020	344780
3059168	115085021	1139376
3059168	115085023	1966140363
3059168	115085024	364229
3059168	115085025	13032813
1461603	115085027	797852606
1458601	115085028	1595514406
3059165	115085029	1694265474
3059170	115085030	416953
3059168	115085031	1832148288
1461603	115085032	3017318
3059168	115085033	1271674
3059168	115085034	1521782715
3059168	115085036	345403
3059168	115085037	1063749
3059168	115085038	1085876974
3059168	115085041	1544853846
3059168	115085043	2723290
3059168	115085044	368141
1461603	115085056	1544853846
3059168	115085058	1174287986
3059168	115085059	13351262
3059168	115085061	13163486
3059168	115085064	990085058
3059168	115085069	1049778514
3059168	115085071	3032856
3059168	115024999	2109485
3059168	115025004	13317457
3059168	115025005	1316414606
3059168	115025008	444218135
1461603	115025009	2109485
1461603	115087656	1930534419
3059168	115084946	1769834900
1458601	115085317	1451559
3059168	115085318	1049795026
3059168	115085320	13085220
3059168	115085321	13118294
1461603	115085322	2014864
3059168	115085323	1784333
3059168	115085326	827958935
3059168	115085328	1401065
1461603	115085329	367717
3059168	115085332	1558349518
1461603	115085334	1535122
3059168	115085336	939967
1461603	115085337	1272408
3059168	115085338	983348
3059167	115085339	400186
3059168	115085340	1076667
3059168	115085341	1584780
3059167	115085343	1535122
3059168	115085344	1609725672
3059168	115085345	12918668
1461603	115085346	2079701121
